molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
1,1430.285722,2.479e-30,0.009947,0.1066,0.76,0.456,4,3,2,3,2,1387,1380,1232,1411,817
1,1430.493423,1.106e-28,0.01372,0.035,0.38,0.208,4,3,4,3,4,1387,1380,1419,1413,817
1,1430.632812,4.222e-26,13.33,0.0905,0.73,0.434,4,6,4,2,4,1387,1380,1232,1411,817
1,1430.805294,5.216e-30,5.615e-08,0.0646,0.6,0.315,5,4,2,3,2,1387,1385,773,819,817
1,1430.829418,7.475e-26,20.59,0.0898,0.71,0.391,4,6,4,2,4,15,1380,1232,1411,817
1,1430.923366,4.512e-26,0.006208,0.0401,0.4,0.265,4,6,4,2,4,15,1381,1419,1413,817
1,1430.974825,3.682e-28,10.7,0.0841,0.71,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,1431.146062,9.082e-29,22.77,0.0981,0.74,0.434,4,3,4,4,2,1387,1380,1232,1411,817
1,1431.167293,1.151e-30,0.0151,0.0653,0.59,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,1431.286706,4.995e-30,0.02769,0.0312,0.32,0.235,4,3,4,3,2,1387,1380,1232,1411,817
1,1431.440172,4.732e-29,2.684,0.0785,0.68,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,1431.511074,4.256e-29,0.0002062,0.0846,0.72,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,1431.534437,1.23e-28,6.823e-09,0.0887,0.71,0.412,5,4,2,3,2,1387,1385,773,819,817
1,1431.606859,2.157e-29,24.78,0.0353,0.34,0.208,4,3,4,3,2,1387,1380,1232,1411,817
1,1431.803093,3.058e-29,0.004038,0.0691,0.62,0.315,4,3,4,3,2,1387,1380,1232,1411,817
1,1431.906782,2.038e-29,0.3309,0.043,0.4,0.265,5,3,4,3,2,1387,1380,1232,1411,817
1,1431.990252,1.553e-21,4.223,0.0455,0.62,0.269,5,7,7,2,5,15,1380,1415,1415,52
1,1432.018835,6.472e-28,18.74,0.0829,0.7,0.333,4,3,4,2,4,1387,1380,1232,1411,817
1,1432.412186,6.2e-24,0.0008367,0.0858,0.7,0.374,5,7,4,2,6,15,1380,1419,1413,69
1,1432.450866,7.059e-28,11.46,0.0215,0.16,0.183,4,7,4,2,2,1387,1380,1419,1413,817
1,1432.658853,2.269e-30,1.998e-10,0.0887,0.71,0.412,5,3,2,3,2,1387,1385,773,819,817
1,1432.672333,2.025e-28,0.7933,0.0345,0.34,0.298,4,3,4,3,2,1387,1380,1232,1411,817
